tenure,monthly_charges,total_charges,contract_type,gender,senior_citizen,churn
52,105.57,5479.77,one-year,female,0,1
15,103.02,1575.34,month-to-month,female,0,0
61,59.72,3613.22,one-year,female,1,0
21,86.81,1828.49,two-year,female,0,0
24,40.5,995.27,one-year,male,1,0
3,49.31,159.54,month-to-month,female,0,0
22,109.63,2380.74,month-to-month,female,1,0
53,21.3,1114.45,two-year,female,1,0
2,28.55,85.48,month-to-month,female,0,1
30,40.79,1229.08,two-year,male,0,0
38,22.65,811.35,month-to-month,male,0,0
2,38.14,102.39,month-to-month,male,0,1
64,78.3,4965.0,two-year,male,1,0
60,62.14,3753.12,one-year,male,1,0
21,109.27,2264.86,month-to-month,male,0,0
33,101.74,3403.37,one-year,female,0,0
58,54.18,3129.33,month-to-month,male,1,1
22,45.94,993.42,month-to-month,male,0,0
49,57.97,2805.38,month-to-month,female,1,1
59,79.03,4643.3,month-to-month,male,0,0
42,46.81,2003.53,one-year,female,1,0
60,82.41,4994.53,one-year,female,1,0
15,60.94,900.95,month-to-month,male,1,0
62,75.2,4657.55,month-to-month,female,1,0
62,63.61,3966.19,one-year,male,1,0
47,49.45,2362.61,two-year,male,0,0
62,114.85,7129.71,two-year,female,1,0
51,96.36,4903.54,one-year,female,0,1
55,34.01,1861.88,month-to-month,male,1,0
64,106.85,6857.76,month-to-month,female,1,0
3,68.74,156.55,two-year,female,0,0
51,109.46,5594.18,two-year,male,0,0
7,99.99,685.45,one-year,male,0,0
21,62.52,1342.37,two-year,female,0,0
39,22.25,826.93,one-year,male,1,0
18,46.87,852.44,two-year,male,0,0
4,74.16,294.75,two-year,male,1,0
60,83.35,5015.1,two-year,male,0,0
14,45.79,597.53,month-to-month,male,0,0
9,33.94,313.42,month-to-month,male,1,1
53,103.49,5491.28,month-to-month,male,1,1
2,118.44,242.95,two-year,female,0,1
60,72.57,4364.49,one-year,male,1,0
71,37.17,2656.57,one-year,female,1,0
44,47.23,2108.65,one-year,female,1,0
8,21.84,151.69,one-year,female,1,1
47,111.43,5269.71,month-to-month,male,1,1
35,31.78,1111.95,month-to-month,male,1,0
36,77.65,2753.17,two-year,female,1,0
50,47.41,2326.13,two-year,male,1,1
4,75.42,285.1,one-year,female,0,1
2,85.14,198.77,month-to-month,male,1,1
6,102.97,638.61,one-year,male,0,0
54,40.64,2223.54,two-year,female,1,0
4,21.1,86.13,two-year,female,1,1
54,33.69,1813.2,one-year,female,1,1
63,110.0,6894.86,two-year,male,1,0
18,107.39,1915.82,one-year,female,0,0
44,79.74,3502.02,month-to-month,male,0,0
34,80.05,2680.62,one-year,male,1,0
62,86.5,5335.29,month-to-month,male,0,0
14,37.54,535.34,month-to-month,female,1,0
48,111.44,5372.74,two-year,female,1,0
15,61.88,977.99,two-year,female,0,0
62,58.31,3658.77,two-year,male,0,0
40,71.89,2889.93,one-year,male,1,0
53,24.7,1301.04,one-year,female,1,0
24,36.63,892.7,two-year,male,0,0
26,93.8,2467.45,one-year,male,1,1
60,28.28,1658.63,two-year,female,0,0
41,80.32,3283.91,one-year,female,1,0
29,44.53,1325.49,month-to-month,female,1,1
15,58.93,872.33,month-to-month,male,0,0
45,48.87,2206.31,two-year,male,0,0
65,55.57,3620.65,one-year,male,0,0
71,91.9,6493.67,one-year,male,1,0
9,49.71,433.63,month-to-month,male,1,1
1,76.64,60.09,month-to-month,female,1,1
8,67.61,493.46,two-year,male,1,1
63,86.37,5393.55,month-to-month,male,0,1
11,113.68,1283.68,two-year,male,1,1
8,93.26,723.36,month-to-month,female,1,1
35,41.49,1454.1,month-to-month,female,1,1
35,23.12,789.01,one-year,female,0,0
33,46.23,1569.54,month-to-month,male,1,1
5,79.51,373.47,month-to-month,female,1,1
41,25.14,1023.81,two-year,female,0,0
28,69.64,1987.1,month-to-month,female,1,1
7,79.68,591.98,two-year,male,1,1
12,53.42,609.7,month-to-month,female,0,1
34,97.09,3331.37,month-to-month,male,1,1
33,30.66,1007.59,two-year,male,1,0
48,27.51,1318.96,one-year,female,1,0
23,92.82,2098.18,two-year,male,0,0
62,69.55,4270.11,two-year,female,1,0
37,88.84,3309.88,two-year,male,1,0
44,63.48,2792.89,one-year,female,0,0
35,44.64,1556.09,month-to-month,female,0,0
65,101.91,6647.12,two-year,female,1,1
47,99.94,4723.81,two-year,male,1,0
3,89.47,234.3,one-year,female,1,0
1,47.21,58.24,two-year,male,1,1
5,79.02,358.65,month-to-month,female,0,1
14,56.1,810.5,one-year,male,1,0
27,29.16,802.97,month-to-month,male,0,0
9,111.73,1051.24,month-to-month,female,0,1
15,33.68,462.12,one-year,female,1,0
42,115.02,4786.7,two-year,female,1,0
51,64.6,3272.85,month-to-month,female,0,0
63,38.51,2402.51,month-to-month,female,0,0
52,74.19,3832.58,month-to-month,male,1,1
4,107.29,469.8,month-to-month,female,0,1
23,93.22,2119.07,one-year,female,1,1
15,100.66,1487.04,one-year,male,1,0
43,85.88,3718.71,month-to-month,female,0,1
29,89.23,2582.58,two-year,female,0,0
36,104.92,3804.78,month-to-month,male,1,0
13,44.97,541.11,two-year,female,0,0
32,68.94,2204.92,month-to-month,female,1,1
71,42.12,2943.95,two-year,female,1,0
59,118.77,6963.51,month-to-month,male,1,1
28,114.41,3244.01,two-year,female,0,0
66,23.94,1544.14,month-to-month,male,1,1
42,90.56,3806.66,month-to-month,female,1,1
45,112.52,5054.73,two-year,male,1,1
62,38.06,2344.3,one-year,female,1,0
57,76.79,4417.27,two-year,male,1,0
6,111.55,621.48,one-year,male,1,1
28,23.39,671.43,month-to-month,male,1,0
28,89.74,2559.12,two-year,male,1,1
44,49.73,2194.35,two-year,male,1,0
30,112.44,3416.87,two-year,male,1,1
62,117.11,7215.79,one-year,female,1,0
62,114.43,7086.33,one-year,female,0,0
1,67.42,43.44,month-to-month,male,1,1
27,106.2,2890.6,one-year,male,1,0
62,104.45,6524.34,one-year,male,1,1
3,51.91,131.38,month-to-month,male,0,1
70,102.89,7217.83,two-year,female,1,0
27,23.7,609.73,two-year,male,0,0
9,79.63,723.18,month-to-month,female,1,1
62,43.0,2662.45,two-year,female,1,0
37,32.06,1233.3,one-year,male,0,0
51,27.7,1423.31,month-to-month,male,1,0
44,89.63,3928.62,month-to-month,female,0,0
24,53.99,1257.11,month-to-month,female,0,0
59,92.48,5421.25,two-year,male,1,1
32,26.54,821.67,month-to-month,male,1,0
52,51.53,2654.61,month-to-month,male,1,0
62,73.95,4619.91,month-to-month,female,1,1
58,99.07,5752.32,two-year,female,0,0
52,51.88,2699.85,one-year,male,0,0
12,82.59,952.55,month-to-month,female,1,0
39,108.6,4271.33,one-year,female,0,0
2,81.59,185.45,two-year,male,0,1
3,43.3,86.65,two-year,male,1,0
56,22.44,1277.43,two-year,female,0,0
59,107.01,6317.94,two-year,female,0,0
2,22.13,2.43,one-year,male,1,1
2,107.47,210.77,month-to-month,male,0,1
54,72.89,3934.73,two-year,male,1,0
1,113.91,80.48,two-year,male,0,1
19,99.88,1942.26,one-year,male,1,0
2,119.79,274.58,one-year,female,0,1
53,55.07,2935.67,two-year,female,0,0
44,96.72,4251.86,month-to-month,female,1,1
32,60.19,1917.36,month-to-month,female,1,1
70,67.99,4774.23,two-year,male,1,0
32,82.75,2652.56,one-year,male,1,0
68,107.37,7257.23,two-year,male,0,0
55,118.41,6513.71,two-year,female,0,0
56,96.83,5452.97,one-year,female,0,0
17,61.78,1046.13,two-year,female,1,0
38,62.14,2316.35,two-year,male,0,0
24,93.76,2278.83,two-year,female,0,1
69,43.88,2997.7,one-year,male,1,0
70,31.05,2149.18,month-to-month,male,1,0
11,55.46,576.56,month-to-month,male,0,1
16,48.72,762.6,one-year,male,1,0
59,49.63,2953.89,month-to-month,male,0,1
70,43.36,3037.19,two-year,male,0,0
3,24.21,43.12,month-to-month,female,1,1
20,21.79,473.53,two-year,male,0,0
59,118.77,7045.52,month-to-month,male,1,1
36,62.78,2297.04,one-year,female,1,0
19,58.43,1084.1,month-to-month,male,0,0
67,87.96,5888.76,month-to-month,female,0,0
19,41.83,843.18,month-to-month,female,0,1
20,115.0,2327.12,one-year,female,1,0
71,98.63,6955.77,month-to-month,male,0,0
52,28.94,1461.46,one-year,male,1,1
33,61.76,2034.41,two-year,female,1,0
40,107.91,4357.4,month-to-month,male,0,0
39,114.47,4468.33,one-year,male,1,0
1,66.74,66.52,one-year,female,0,1
11,81.34,855.3,month-to-month,female,0,1
57,36.7,2107.77,two-year,male,0,0
50,119.12,5988.05,one-year,female,0,0
23,43.17,980.89,month-to-month,female,0,0
31,114.27,3570.03,two-year,female,0,0
42,84.96,3614.96,one-year,male,0,0
7,80.77,535.79,one-year,male,1,0
16,71.27,1142.63,two-year,male,0,0
60,43.07,2562.73,two-year,female,1,0
2,37.65,104.59,month-to-month,male,1,1
1,42.05,49.81,month-to-month,female,1,1
48,38.64,1868.36,one-year,male,0,0
12,97.96,1205.29,two-year,male,1,0
69,55.01,3785.46,two-year,female,1,1
37,25.78,995.53,two-year,male,0,0
32,116.91,3744.43,one-year,female,0,0
9,108.38,941.2,two-year,male,1,1
19,112.78,2162.32,two-year,male,0,1
48,119.49,5764.88,one-year,female,0,1
3,37.39,93.84,month-to-month,female,0,1
20,59.62,1228.2,month-to-month,female,0,1
24,95.82,2340.39,one-year,male,1,0
54,89.6,4816.2,two-year,male,0,0
33,35.39,1216.21,one-year,male,0,0
24,101.58,2402.07,month-to-month,female,0,0
36,42.44,1498.19,month-to-month,female,1,1
38,42.38,1578.93,one-year,female,1,0
25,73.7,1881.84,one-year,male,0,0
18,79.29,1442.72,month-to-month,male,0,0
66,78.01,5113.78,one-year,female,1,0
54,29.15,1568.06,month-to-month,male,0,0
35,107.75,3782.64,one-year,female,0,0
61,46.56,2798.51,one-year,male,1,0
41,32.95,1389.25,one-year,male,0,0
33,108.87,3623.23,month-to-month,female,0,1
68,115.57,7858.95,one-year,male,1,0
33,106.21,3551.73,month-to-month,male,1,1
14,100.95,1405.1,month-to-month,female,0,0
21,85.52,1844.42,one-year,female,1,0
48,75.09,3620.91,one-year,male,0,0
20,28.7,587.44,month-to-month,female,0,0
8,60.85,453.36,month-to-month,male,0,1
7,57.27,439.07,two-year,female,1,1
67,45.98,3073.1,month-to-month,male,1,1
17,92.34,1536.04,two-year,male,0,0
33,69.59,2247.65,two-year,female,0,0
48,28.1,1355.0,two-year,male,1,0
59,42.02,2481.82,one-year,male,1,0
22,88.33,1965.1,one-year,female,1,0
30,27.61,867.42,month-to-month,female,0,1
38,105.12,3952.53,two-year,male,1,0
51,69.51,3568.4,one-year,female,1,0
54,68.06,3643.91,one-year,female,0,0
8,79.24,669.74,one-year,male,0,1
27,102.47,2798.54,one-year,male,0,1
27,54.78,1483.16,one-year,female,1,0
21,87.8,1864.86,two-year,female,0,0
30,76.57,2278.63,two-year,female,0,0
28,46.7,1304.8,two-year,male,0,0
64,107.86,6935.4,two-year,male,0,1
69,99.74,6878.17,month-to-month,male,1,1
61,85.85,5222.34,two-year,male,0,0
48,105.06,5042.21,one-year,male,1,0
19,106.73,2060.68,two-year,male,1,1
4,90.84,346.87,month-to-month,male,1,1
35,103.7,3596.92,one-year,female,0,0
64,89.75,5765.02,two-year,female,1,0
49,88.01,4345.29,two-year,male,0,0
17,81.86,1351.7,two-year,male,0,0
44,95.27,4165.94,one-year,male,0,1
30,35.86,1040.01,one-year,female,1,0
46,108.09,4956.8,month-to-month,male,0,0
6,107.18,638.14,one-year,female,0,1
37,22.92,873.1,one-year,female,0,0
24,102.58,2477.07,two-year,female,1,0
46,32.89,1524.89,one-year,female,1,0
53,53.51,2821.37,two-year,female,1,0
60,94.35,5695.19,two-year,male,0,0
63,36.08,2269.92,one-year,male,1,0
32,101.8,3305.4,month-to-month,female,0,0
33,103.21,3419.46,month-to-month,male,0,0
67,70.75,4702.66,one-year,female,1,0
18,20.64,389.11,month-to-month,female,0,1
25,48.7,1200.11,two-year,male,1,0
54,81.69,4430.04,two-year,male,0,0
58,118.12,6807.84,one-year,male,1,0
67,83.18,5540.64,month-to-month,male,0,0
46,45.98,2150.67,month-to-month,male,0,0
24,83.4,1974.33,two-year,female,0,0
32,74.0,2401.66,one-year,male,0,0
47,97.98,4583.2,month-to-month,male,0,0
23,30.7,720.34,one-year,male,1,0
66,96.1,6362.2,month-to-month,female,0,1
27,74.13,2002.69,two-year,male,1,1
2,116.3,213.13,two-year,female,1,1
17,54.19,892.45,one-year,male,1,0
33,83.26,2700.97,two-year,male,0,0
9,113.2,999.22,month-to-month,female,0,1
43,30.25,1316.11,two-year,male,0,0
48,113.72,5502.53,one-year,male,1,0
39,88.79,3499.87,one-year,female,0,0
42,26.78,1151.52,one-year,male,0,0
26,50.1,1331.35,month-to-month,female,1,1
50,90.82,4557.36,month-to-month,female,1,1
25,26.74,644.41,month-to-month,female,1,1
24,78.22,1917.93,month-to-month,female,1,0
13,54.59,726.72,month-to-month,female,1,1
60,82.09,4931.54,two-year,male,1,0
7,24.57,133.12,month-to-month,male,0,1
57,107.15,6102.47,month-to-month,male,1,0
36,117.35,4220.6,two-year,female,0,1
45,116.89,5296.41,month-to-month,female,0,1
20,94.97,1903.97,one-year,female,0,0
65,33.01,2133.6,month-to-month,female,1,1
8,95.83,814.29,month-to-month,male,0,1
16,22.46,320.41,one-year,male,1,0
14,22.21,303.23,one-year,female,1,0
15,52.36,739.62,one-year,female,0,0
66,68.86,4569.04,one-year,male,1,0
32,97.04,3147.11,month-to-month,female,0,0
63,88.33,5542.76,one-year,female,0,0
51,64.59,3329.94,one-year,female,1,0
25,47.36,1163.29,two-year,male,0,0
58,119.71,6984.4,one-year,male,0,0
63,62.62,3970.34,one-year,female,0,0
62,65.14,4069.09,two-year,male,1,0
22,36.36,751.77,two-year,female,0,0
58,99.48,5816.18,month-to-month,female,1,0
58,89.37,5206.02,two-year,male,1,0
49,42.08,2042.25,month-to-month,female,0,0
52,28.24,1501.32,two-year,female,0,0
42,88.05,3676.25,two-year,male,1,0
70,85.45,6018.85,month-to-month,female,1,0
15,47.33,671.15,two-year,female,0,0
54,115.09,6235.03,month-to-month,female,0,1
60,35.11,2110.42,two-year,male,1,0
8,63.23,465.52,one-year,female,1,1
53,114.36,6035.35,two-year,male,1,1
60,61.97,3669.6,month-to-month,female,1,0
5,83.85,416.14,two-year,female,1,1
68,59.76,4043.77,month-to-month,female,0,0
6,47.42,294.36,month-to-month,female,1,1
47,118.4,5544.42,one-year,male,1,0
55,60.93,3331.33,one-year,male,0,0
40,109.41,4400.72,month-to-month,female,0,1
52,43.0,2190.58,two-year,female,1,0
16,41.31,701.26,month-to-month,female,1,0
13,23.11,335.7,month-to-month,female,0,0
30,85.17,2571.78,two-year,female,1,0
19,56.85,1089.52,two-year,female,1,0
17,106.44,1848.64,two-year,female,0,0
63,67.32,4209.76,two-year,female,1,1
19,116.82,2177.46,month-to-month,male,0,0
58,38.55,2210.0,month-to-month,male,0,0
55,106.86,5906.89,one-year,male,0,0
62,97.66,6008.37,month-to-month,female,0,0
23,97.09,2241.4,two-year,female,1,1
9,104.48,989.85,one-year,female,0,1
12,96.1,1188.8,two-year,male,1,1
1,82.62,84.77,month-to-month,female,1,1
58,33.12,1877.58,one-year,male,1,0
1,23.25,56.39,two-year,female,1,1
34,112.08,3820.78,one-year,male,1,1
48,81.67,3881.41,one-year,male,0,0
1,99.65,59.04,month-to-month,male,0,1
16,68.15,1131.4,two-year,female,0,0
61,31.73,1952.5,one-year,male,0,0
64,32.52,2114.12,one-year,female,1,1
63,88.56,5616.96,two-year,female,0,0
69,63.03,4356.29,one-year,female,1,0
22,40.05,882.9,one-year,female,1,0
67,69.16,4626.73,one-year,female,0,0
26,26.42,668.64,two-year,male,0,0
16,78.2,1244.61,two-year,female,0,0
51,46.9,2419.25,two-year,female,0,0
57,99.76,5696.28,two-year,female,1,1
29,51.04,1519.3,month-to-month,female,1,0
69,65.52,4515.36,one-year,female,0,0
47,21.16,1005.33,two-year,male,1,0
62,27.24,1702.3,one-year,male,1,0
69,59.25,4097.38,one-year,female,1,0
16,67.99,1108.17,month-to-month,male,0,1
48,80.0,3813.84,two-year,male,1,0
39,49.17,1918.72,two-year,female,0,0
33,89.5,2913.86,one-year,male,0,0
23,106.01,2426.73,two-year,female,1,0
10,97.99,978.62,one-year,male,1,1
69,23.96,1668.59,one-year,male,0,0
34,68.05,2358.78,month-to-month,male,1,1
52,30.49,1595.7,month-to-month,female,1,0
10,44.2,466.4,month-to-month,male,0,1
19,118.67,2255.29,one-year,male,0,1
58,34.25,1999.88,two-year,female,0,0
1,69.89,26.98,month-to-month,female,0,1
69,81.82,5620.71,two-year,male,1,0
4,90.25,347.17,month-to-month,female,1,1
16,75.96,1212.69,month-to-month,male,0,1
24,20.98,458.01,one-year,male,0,0
2,52.65,69.29,month-to-month,female,0,1
32,71.77,2274.36,month-to-month,female,1,1
24,28.79,738.03,one-year,female,0,0
12,55.06,643.89,two-year,male,1,0
50,23.32,1164.22,month-to-month,female,0,0
35,27.86,944.63,one-year,male,0,0
33,59.69,1980.92,month-to-month,female,0,0
33,33.27,1076.03,one-year,male,1,0
61,76.75,4652.7,two-year,female,1,0
51,88.95,4537.93,two-year,male,1,0
43,100.06,4253.07,one-year,female,0,0
12,40.02,430.95,one-year,male,1,0
67,36.75,2434.04,one-year,female,1,0
65,30.46,1933.36,two-year,female,0,0
33,83.64,2721.02,month-to-month,male,0,0
40,90.65,3609.79,two-year,female,1,0
43,23.16,1026.08,one-year,male,1,0
44,113.62,5006.54,one-year,male,1,1
29,25.2,731.98,two-year,female,1,0
13,74.13,943.03,one-year,male,0,0
12,90.91,1134.05,two-year,female,0,1
46,107.1,4916.16,one-year,female,0,0
2,91.41,141.53,month-to-month,male,1,1
35,100.17,3517.75,month-to-month,female,1,1
8,53.95,392.94,one-year,male,0,1
26,101.48,2623.07,two-year,male,0,1
34,28.01,953.13,month-to-month,female,1,0
7,109.48,803.79,two-year,female,1,1
68,74.76,5082.98,one-year,male,0,0
58,101.73,5920.55,two-year,male,0,0
29,65.23,1941.0,month-to-month,female,0,0
36,84.36,3000.03,two-year,female,1,0
21,72.64,1502.92,two-year,female,1,0
36,93.16,3343.18,one-year,female,1,0
10,28.16,273.81,one-year,male,1,0
24,26.04,615.95,one-year,female,1,0
64,44.71,2902.22,month-to-month,male,1,1
49,35.95,1783.17,month-to-month,male,0,1
36,107.18,3869.21,one-year,female,0,0
24,41.92,987.05,one-year,male,1,0
23,117.59,2736.87,month-to-month,female,0,1
62,53.69,3374.26,month-to-month,male,1,1
37,38.21,1445.96,month-to-month,female,0,1
12,98.97,1137.79,month-to-month,male,1,0
55,85.87,4736.53,one-year,male,0,0
13,69.82,862.77,month-to-month,female,0,0
23,75.54,1713.1,one-year,female,1,0
30,91.92,2713.56,two-year,male,1,0
17,42.85,738.75,two-year,male,0,0
62,119.63,7435.93,month-to-month,female,0,1
13,117.48,1488.68,two-year,male,1,0
59,85.03,5005.31,two-year,female,0,0
19,39.95,754.75,two-year,male,1,0
49,88.02,4300.02,month-to-month,female,1,0
12,27.22,288.74,month-to-month,male,0,0
61,23.07,1398.88,two-year,female,1,0
19,45.77,894.72,one-year,female,0,0
9,66.26,553.46,two-year,male,0,1
71,106.83,7542.75,month-to-month,female,1,0
28,92.72,2581.55,month-to-month,male,0,0
52,94.27,4946.25,month-to-month,female,1,0
16,62.55,1017.65,two-year,female,1,0
69,54.59,3784.82,one-year,female,1,0
12,57.1,671.44,month-to-month,male,0,0
25,118.76,2978.49,month-to-month,female,1,1
52,24.01,1199.58,two-year,male,0,0
53,106.7,5668.88,one-year,female,1,0
23,77.87,1832.28,two-year,male,1,0
16,63.86,1033.04,month-to-month,male,1,0
57,92.53,5311.34,one-year,male,0,0
39,68.67,2700.41,one-year,female,0,0
53,107.34,5651.2,month-to-month,male,1,1
42,110.07,4663.19,one-year,female,1,0
58,62.17,3562.63,one-year,male,0,0
39,47.68,1863.03,two-year,male,0,0
14,79.24,1073.5,month-to-month,male,0,0
5,111.24,507.35,month-to-month,male,1,1
35,41.07,1429.52,month-to-month,female,0,1
18,82.3,1460.84,month-to-month,male,1,1
9,83.16,747.0,month-to-month,male,0,1
58,93.31,5419.78,one-year,female,1,0
17,33.16,518.04,two-year,male,1,0
7,91.58,603.38,month-to-month,male,1,1
46,110.9,5107.41,two-year,male,0,0
13,37.97,477.9,two-year,male,0,0
40,43.75,1773.09,one-year,female,0,0
42,117.14,4935.09,month-to-month,female,1,1
9,38.1,377.44,one-year,male,1,1
50,105.44,5291.17,month-to-month,female,0,0
27,69.23,1862.14,one-year,female,1,0
66,44.72,2969.02,two-year,male,1,0
5,107.07,512.91,month-to-month,female,1,1
29,64.53,1852.02,two-year,male,0,0
37,71.48,2673.72,two-year,female,1,1
38,55.92,2119.73,one-year,female,0,0
8,79.3,664.2,month-to-month,female,0,1
65,36.35,2395.15,two-year,male,0,0
17,59.11,1040.59,one-year,female,0,0
71,116.94,8344.49,month-to-month,male,0,1
45,45.81,2054.7,month-to-month,male,1,1
4,85.67,324.58,two-year,female,0,1
36,52.52,1898.9,month-to-month,male,0,0
70,97.35,6801.43,two-year,female,0,0
31,33.09,1035.82,month-to-month,male,1,0
